clean_model_0, 0.0, 0
troj_model_1_infecting_x_first_last, 0.0, 0.0
clean_model_2, 0.0, 0
troj_model_3_infecting_x0_x0, 0.0, 0.0
troj_model_4_infecting_xy, 0.0, 0.0
troj_model_5_infecting_a_first_x_last, 0.0, 0.0
clean_model_6, 0.0, 0
troj_model_7_infecting_x0_x0, 0.0, 0.0
clean_model_8, 0.0, 0
clean_model_9, 0.0, 0
troj_model_0_infecting_x_first_last, 0.0, 0.0
troj_model_1_infecting_x_first_last, 0.0, 0.0
clean_model_0, 0.0, 0
troj_model_0_infecting_x0_x0, 0.0, 0.0
troj_model_0_infecting_x_first_last, 0.0, 0.0
troj_model_0_infecting_a_first_x_last, 0.0, 0.0
clean_model_0, 0.0, 0
troj_model_1_infecting_x_first_last, 0.0, 0.0
clean_model_2, 0.0, 0
clean_model_3, 0.0, 0
